-413.0000E-03,+1.6938442E+00
-412.5000E-03,+1.6938442E+00
-412.0000E-03,+1.7176423E+00
-411.5000E-03,+1.7340452E+00
-411.0000E-03,+1.2083778E+00
-410.5000E-03,+38.2855E-03
-410.0000E-03,-1.0221347E+00
-409.5000E-03,-1.6709004E+00
-409.0000E-03,-1.8420763E+00
-408.5000E-03,-1.6514432E+00
-408.0000E-03,-1.0398241E+00
-407.5000E-03,-75.0000E-03
-407.0000E-03,+1.0089828E+00
-406.5000E-03,+1.6536432E+00
-406.0000E-03,+1.6938442E+00
-405.5000E-03,+1.6842773E+00
-405.0000E-03,+1.6938442E+00
-404.5000E-03,+1.3834130E+00
-404.0000E-03,+200.6141E-03
-403.5000E-03,-942.8613E-03
-403.0000E-03,-1.7190583E+00
-402.5000E-03,-1.8036432E+00
-402.0000E-03,-1.7232412E+00
-401.5000E-03,-1.1132322E+00
-401.0000E-03,-152.0241E-03
-400.5000E-03,+1.0104271E+00
-400.0000E-03,+1.7099236E+00
-399.5000E-03,+1.6938442E+00
-399.0000E-03,+1.7695818E+00
-398.5000E-03,+1.7190090E+00
-398.0000E-03,+1.2516331E+00
-397.5000E-03,-17.1148E-03
-397.0000E-03,-999.6231E-03
-396.5000E-03,-1.6993629E+00
-396.0000E-03,-1.8303378E+00
-395.5000E-03,-1.6057728E+00
-395.0000E-03,-864.5455E-03
-394.5000E-03,+201.4243E-03
-394.0000E-03,+1.4526382E+00
-393.5000E-03,+1.7321971E+00
-393.0000E-03,+1.6938442E+00
-392.5000E-03,+1.6938442E+00
-392.0000E-03,+1.6536432E+00
-391.5000E-03,+770.3444E-03
-391.0000E-03,-446.6192E-03
-390.5000E-03,-1.4419973E+00
-390.0000E-03,-1.8132903E+00
-389.5000E-03,-1.8438442E+00
-389.0000E-03,-1.3503355E+00
-388.5000E-03,-436.8090E-03
-388.0000E-03,+744.1392E-03
-387.5000E-03,+1.6536432E+00
-387.0000E-03,+1.6938442E+00
-386.5000E-03,+1.7112902E+00
-386.0000E-03,+1.6938442E+00
-385.5000E-03,+1.2951318E+00
-385.0000E-03,+98.6659E-03
-384.5000E-03,-1.0717473E+00
-384.0000E-03,-1.7290289E+00
-383.5000E-03,-1.8392601E+00
-383.0000E-03,-1.5624372E+00
-382.5000E-03,-758.4171E-03
-382.0000E-03,+367.2110E-03
-381.5000E-03,+1.5732412E+00
-381.0000E-03,+1.7100867E+00
-380.5000E-03,+1.7074309E+00
-380.0000E-03,+1.6970590E+00
-379.5000E-03,+1.5803982E+00
-379.0000E-03,+349.6821E-03
-378.5000E-03,-838.8191E-03
-378.0000E-03,-1.6830402E+00
-377.5000E-03,-1.8354007E+00
-377.0000E-03,-1.6240238E+00
-376.5000E-03,-879.0201E-03
-376.0000E-03,+326.3681E-03
-375.5000E-03,+1.5330402E+00
-375.0000E-03,+1.6938416E+00
-374.5000E-03,+1.7340452E+00
-374.0000E-03,+1.7334007E+00
-373.5000E-03,+1.5842576E+00
-373.0000E-03,+327.0100E-03
-372.5000E-03,-893.8985E-03
-372.0000E-03,-1.7251722E+00
-371.5000E-03,-1.8438442E+00
-371.0000E-03,-1.5799635E+00
-370.5000E-03,-725.3705E-03
-370.0000E-03,+336.6624E-03
-369.5000E-03,+1.6004198E+00
-369.0000E-03,+1.6938442E+00
-368.5000E-03,+1.6595112E+00
-368.0000E-03,+1.6983481E+00
-367.5000E-03,+1.3871119E+00
-367.0000E-03,+60.5564E-03
-366.5000E-03,-1.0800251E+00
-366.0000E-03,-1.7634422E+00
-365.5000E-03,-1.8036432E+00
-365.0000E-03,-1.4289670E+00
-364.5000E-03,-517.2111E-03
-364.0000E-03,+816.4989E-03
-363.5000E-03,+1.7514939E+00
-363.0000E-03,+1.7216647E+00
-362.5000E-03,+1.7340452E+00
-362.0000E-03,+1.6938442E+00
-361.5000E-03,+972.9569E-03
-361.0000E-03,-425.7150E-03
-360.5000E-03,-1.4798687E+00
-360.0000E-03,-1.8438442E+00
-359.5000E-03,-1.8238226E+00
-359.0000E-03,-1.1300337E+00
-358.5000E-03,+85.8040E-03
-358.0000E-03,+1.4050446E+00
-357.5000E-03,+1.6962592E+00
-357.0000E-03,+1.6621643E+00
-356.5000E-03,+1.6573447E+00
-356.0000E-03,+1.6291980E+00
-355.5000E-03,+246.6080E-03
-355.0000E-03,-1.0727905E+00
-354.5000E-03,-1.8036432E+00
-354.0000E-03,-1.8438442E+00
-353.5000E-03,-1.4744743E+00
-353.0000E-03,-442.7573E-03
-352.5000E-03,+746.7147E-03
-352.0000E-03,+1.7086397E+00
-351.5000E-03,+1.6033084E+00
-351.0000E-03,+1.6938442E+00
-350.5000E-03,+1.7340452E+00
-350.0000E-03,+632.5361E-03
-349.5000E-03,-704.4689E-03
-349.0000E-03,-1.6830402E+00
-348.5000E-03,-1.8368476E+00
-348.0000E-03,-1.6656718E+00
-347.5000E-03,-675.1962E-03
-347.0000E-03,+602.1505E-03
-346.5000E-03,+1.6536432E+00
-346.0000E-03,+1.7153903E+00
-345.5000E-03,+1.6938442E+00
-345.0000E-03,+1.6930418E+00
-344.5000E-03,+910.8862E-03
-344.0000E-03,-497.2697E-03
-343.5000E-03,-1.6026382E+00
-343.0000E-03,-1.8438442E+00
-342.5000E-03,-1.7634422E+00
-342.0000E-03,-836.5645E-03
-341.5000E-03,+479.2127E-03
-341.0000E-03,+1.6554137E+00
-340.5000E-03,+1.6938442E+00
-340.0000E-03,+1.6938442E+00
-339.5000E-03,+1.6938442E+00
-339.0000E-03,+880.6532E-03
-338.5000E-03,-637.8141E-03
-338.0000E-03,-1.6264389E+00
-337.5000E-03,-1.8036432E+00
-337.0000E-03,-1.6786968E+00
-336.5000E-03,-714.2712E-03
-336.0000E-03,+693.6518E-03
-335.5000E-03,+1.7293032E+00
-335.0000E-03,+1.7340452E+00
-334.5000E-03,+1.6938442E+00
-334.0000E-03,+1.6938442E+00
-333.5000E-03,+538.3817E-03
-333.0000E-03,-879.0201E-03
-332.5000E-03,-1.7405294E+00
-332.0000E-03,-1.8715043E+00
-331.5000E-03,-1.5222362E+00
-331.0000E-03,-316.2060E-03
-330.5000E-03,+1.0290018E+00
-330.0000E-03,+1.6938442E+00
-329.5000E-03,+1.6938442E+00
-329.0000E-03,+1.7033334E+00
-328.5000E-03,+1.6134422E+00
-328.0000E-03,+85.4752E-03
-327.5000E-03,-1.2810301E+00
-327.0000E-03,-1.8036432E+00
-326.5000E-03,-1.8036432E+00
-326.0000E-03,-1.1375893E+00
-325.5000E-03,+171.2768E-03
-325.0000E-03,+1.5571644E+00
-324.5000E-03,+1.6938442E+00
-324.0000E-03,+1.6864491E+00
-323.5000E-03,+1.7340452E+00
-323.0000E-03,+930.0251E-03
-322.5000E-03,-597.6131E-03
-322.0000E-03,-1.6830402E+00
-321.5000E-03,-1.8079064E+00
-321.0000E-03,-1.6026382E+00
-320.5000E-03,-477.0100E-03
-320.0000E-03,+955.7594E-03
-319.5000E-03,+1.6993938E+00
-319.0000E-03,+1.7340452E+00
-318.5000E-03,+1.7077518E+00
-318.0000E-03,+1.5767770E+00
-317.5000E-03,+38.7669E-03
-317.0000E-03,-1.4016332E+00
-316.5000E-03,-1.8036432E+00
-316.0000E-03,-1.8036432E+00
-315.5000E-03,-1.0235790E+00
-315.0000E-03,+407.4121E-03
-314.5000E-03,+1.6825095E+00
-314.0000E-03,+1.6938442E+00
-313.5000E-03,+1.6938442E+00
-313.0000E-03,+1.6740633E+00
-312.5000E-03,+497.8623E-03
-312.0000E-03,-999.6231E-03
-311.5000E-03,-1.8143386E+00
-311.0000E-03,-1.8438442E+00
-310.5000E-03,-1.3526703E+00
-310.0000E-03,+47.2130E-03
-309.5000E-03,+1.6134422E+00
-309.0000E-03,+1.6938442E+00
-308.5000E-03,+1.7265698E+00
-308.0000E-03,+1.7340452E+00
-307.5000E-03,+769.2211E-03
-307.0000E-03,-805.6975E-03
-306.5000E-03,-1.8036432E+00
-306.0000E-03,-1.8438442E+00
-305.5000E-03,-1.4418342E+00
-305.0000E-03,-75.0000E-03
-304.5000E-03,+1.5585338E+00
-304.0000E-03,+1.7285758E+00
-303.5000E-03,+1.6938442E+00
-303.0000E-03,+1.7218200E+00
-302.5000E-03,+783.6852E-03
-302.0000E-03,-771.9288E-03
-301.5000E-03,-1.7865155E+00
-301.0000E-03,-1.8713438E+00
-300.5000E-03,-1.3637617E+00
-300.0000E-03,-42.8308E-03
-299.5000E-03,+1.5330402E+00
-299.0000E-03,+1.7226302E+00
-298.5000E-03,+1.6928011E+00
-298.0000E-03,+1.6938442E+00
-297.5000E-03,+750.3203E-03
-297.0000E-03,-959.1090E-03
-296.5000E-03,-1.7634422E+00
-296.0000E-03,-1.8628148E+00
-295.5000E-03,-1.3002441E+00
-295.0000E-03,+179.8808E-03
-294.5000E-03,+1.6938442E+00
-294.0000E-03,+1.7221435E+00
-293.5000E-03,+1.7340452E+00
-293.0000E-03,+1.6938442E+00
-292.5000E-03,+473.7328E-03
-292.0000E-03,-1.1597904E+00
-291.5000E-03,-1.8272032E+00
-291.0000E-03,-1.8036432E+00
-290.5000E-03,-1.0037258E+00
-290.0000E-03,+528.0151E-03
-289.5000E-03,+1.7091988E+00
-289.0000E-03,+1.7340452E+00
-288.5000E-03,+1.7340452E+00
-288.0000E-03,+1.6134422E+00
-287.5000E-03,-113.1976E-03
-287.0000E-03,-1.5952457E+00
-286.5000E-03,-1.8438442E+00
-286.0000E-03,-1.7463947E+00
-285.5000E-03,-449.5907E-03
-285.0000E-03,+1.2540430E+00
-284.5000E-03,+1.6293663E+00
-284.0000E-03,+1.6938442E+00
-283.5000E-03,+1.6938442E+00
-283.0000E-03,+893.1942E-03
-282.5000E-03,-798.6181E-03
-282.0000E-03,-1.7830626E+00
-281.5000E-03,-1.8540530E+00
-281.0000E-03,-1.2807039E+00
-280.5000E-03,+267.6780E-03
-280.0000E-03,+1.6938442E+00
-279.5000E-03,+1.6938442E+00
-279.0000E-03,+1.7325957E+00
-278.5000E-03,+1.6536432E+00
-278.0000E-03,-34.7990E-03
-277.5000E-03,-1.5471654E+00
-277.0000E-03,-1.8438442E+00
-276.5000E-03,-1.7634422E+00
-276.0000E-03,-430.0506E-03
-275.5000E-03,+1.2516331E+00
-275.0000E-03,+1.6576657E+00
-274.5000E-03,+1.7196509E+00
-274.0000E-03,+1.6845128E+00
-273.5000E-03,+704.0080E-03
-273.0000E-03,-970.0399E-03
-272.5000E-03,-1.8036432E+00
-272.0000E-03,-1.8036432E+00
-271.5000E-03,-1.0762486E+00
-271.0000E-03,+615.0124E-03
-270.5000E-03,+1.7170780E+00
-270.0000E-03,+1.7211833E+00
-269.5000E-03,+1.6963342E+00
-269.0000E-03,+1.3407089E+00
-268.5000E-03,-477.0100E-03
-268.0000E-03,-1.7634422E+00
-267.5000E-03,-1.8438442E+00
-267.0000E-03,-1.4510024E+00
-266.5000E-03,+124.8843E-03
-266.0000E-03,+1.6536432E+00
-265.5000E-03,+1.7741634E+00
-265.0000E-03,+1.7235905E+00
-264.5000E-03,+1.6521910E+00
-264.0000E-03,-128.3943E-03
-263.5000E-03,-1.5638065E+00
-263.0000E-03,-1.8438442E+00
-262.5000E-03,-1.7011282E+00
-262.0000E-03,-170.8342E-03
-261.5000E-03,+1.5758969E+00
-261.0000E-03,+1.6938442E+00
-260.5000E-03,+1.7172437E+00
-260.0000E-03,+1.7276156E+00
-259.5000E-03,+166.2060E-03
-259.0000E-03,-1.4016332E+00
-258.5000E-03,-1.8438442E+00
-258.0000E-03,-1.7985000E+00
-257.5000E-03,-326.6634E-03
-257.0000E-03,+1.4436382E+00
-256.5000E-03,+1.7198166E+00
-256.0000E-03,+1.6938442E+00
-255.5000E-03,+1.7275301E+00
-255.0000E-03,+299.6631E-03
-254.5000E-03,-1.3212311E+00
-254.0000E-03,-1.8464145E+00
-253.5000E-03,-1.8036432E+00
-253.0000E-03,-458.8366E-03
-252.5000E-03,+1.3722362E+00
-252.0000E-03,+1.7327614E+00
-251.5000E-03,+1.7029322E+00
-251.0000E-03,+1.7145853E+00
-250.5000E-03,+216.7763E-03
-250.0000E-03,-1.4016332E+00
-249.5000E-03,-1.8438442E+00
-249.0000E-03,-1.7841885E+00
-248.5000E-03,-356.4070E-03
-248.0000E-03,+1.4565054E+00
-247.5000E-03,+1.7223843E+00
-247.0000E-03,+1.6938442E+00
-246.5000E-03,+1.7340452E+00
-246.0000E-03,+83.2285E-03
-245.5000E-03,-1.5092888E+00
-245.0000E-03,-1.8269625E+00
-244.5000E-03,-1.6895501E+00
-244.0000E-03,-184.0171E-03
-243.5000E-03,+1.6536432E+00
-243.0000E-03,+1.6938442E+00
-242.5000E-03,+1.6938442E+00
-242.0000E-03,+1.5732412E+00
-241.5000E-03,-300.6857E-03
-241.0000E-03,-1.7089323E+00
-240.5000E-03,-1.8075802E+00
-240.0000E-03,-1.3887634E+00
-239.5000E-03,+320.4225E-03
-239.0000E-03,+1.7340452E+00
-238.5000E-03,+1.6938442E+00
-238.0000E-03,+1.7263239E+00
-237.5000E-03,+1.1752457E+00
-237.0000E-03,-746.6811E-03
-236.5000E-03,-1.8036432E+00
-236.0000E-03,-1.8438442E+00
-235.5000E-03,-880.4618E-03
-235.0000E-03,+900.2736E-03
-234.5000E-03,+1.7340452E+00
-234.0000E-03,+1.6938442E+00
-233.5000E-03,+1.7145103E+00
-233.0000E-03,+425.7381E-03
-232.5000E-03,-1.2456645E+00
-232.0000E-03,-1.8438442E+00
-231.5000E-03,-1.7414896E+00
-231.0000E-03,-268.1284E-03
-230.5000E-03,+1.6134422E+00
-230.0000E-03,+1.7067113E+00
-229.5000E-03,+1.6938442E+00
-229.0000E-03,+1.5798313E+00
-228.5000E-03,-396.6080E-03
-228.0000E-03,-1.7634422E+00
-227.5000E-03,-1.8595197E+00
-227.0000E-03,-1.0906325E+00
-226.5000E-03,+693.8873E-03
-226.0000E-03,+1.6784041E+00
-225.5000E-03,+1.6938442E+00
-225.0000E-03,+1.6898270E+00
-224.5000E-03,+576.6439E-03
-224.0000E-03,-1.2643036E+00
-223.5000E-03,-1.8167458E+00
-223.0000E-03,-1.8009124E+00
-222.5000E-03,-155.4020E-03
-222.0000E-03,+1.6356302E+00
-221.5000E-03,+1.6938442E+00
-221.0000E-03,+1.6938442E+00
-220.5000E-03,+1.4482014E+00
-220.0000E-03,-557.4121E-03
-219.5000E-03,-1.7931135E+00
-219.0000E-03,-1.8438442E+00
-218.5000E-03,-909.0071E-03
-218.0000E-03,+889.8241E-03
-217.5000E-03,+1.7248019E+00
-217.0000E-03,+1.6949728E+00
-216.5000E-03,+1.7225447E+00
-216.0000E-03,+104.1327E-03
-215.5000E-03,-1.5946814E+00
-215.0000E-03,-1.8438442E+00
-214.5000E-03,-1.4966624E+00
-214.0000E-03,+246.6080E-03
-213.5000E-03,+1.6938442E+00
-213.0000E-03,+1.6975457E+00
-212.5000E-03,+1.6938442E+00
-212.0000E-03,+809.4221E-03
-211.5000E-03,-1.1256100E+00
-211.0000E-03,-1.8388563E+00
-210.5000E-03,-1.8036432E+00
-210.0000E-03,-301.7367E-03
-209.5000E-03,+1.6495457E+00
-209.0000E-03,+1.7214964E+00
-208.5000E-03,+1.7104905E+00
-208.0000E-03,+1.3458704E+00
-207.5000E-03,-827.5751E-03
-207.0000E-03,-1.8112041E+00
-206.5000E-03,-1.8259115E+00
-206.0000E-03,-581.2049E-03
-205.5000E-03,+1.4541627E+00
-205.0000E-03,+1.6938442E+00
-204.5000E-03,+1.7340452E+00
-204.0000E-03,+1.5838512E+00
-203.5000E-03,-436.3328E-03
-203.0000E-03,-1.7735760E+00
-202.5000E-03,-1.8438442E+00
-202.0000E-03,-959.4221E-03
-201.5000E-03,+1.2103838E+00
-201.0000E-03,+1.6938442E+00
-200.5000E-03,+1.7340452E+00
-200.0000E-03,+1.7260081E+00
-199.5000E-03,-269.0006E-03
-199.0000E-03,-1.7359479E+00
-198.5000E-03,-1.8036432E+00
-198.0000E-03,-1.1002769E+00
-197.5000E-03,+816.6646E-03
-197.0000E-03,+1.7078373E+00
-196.5000E-03,+1.6938442E+00
-196.0000E-03,+1.6938442E+00
-195.5000E-03,-49.5221E-03
-195.0000E-03,-1.6983198E+00
-194.5000E-03,-1.8438442E+00
-194.0000E-03,-1.1687825E+00
-193.5000E-03,+815.6163E-03
-193.0000E-03,+1.7269763E+00
-192.5000E-03,+1.7207821E+00
-192.0000E-03,+1.7340452E+00
-191.5000E-03,-162.8826E-03
-191.0000E-03,-1.7634422E+00
-190.5000E-03,-1.8156199E+00
-190.0000E-03,-1.0028327E+00
-189.5000E-03,+942.4265E-03
-189.0000E-03,+1.7129831E+00
-188.5000E-03,+1.6938442E+00
-188.0000E-03,+1.7739279E+00
-187.5000E-03,-306.1656E-03
-187.0000E-03,-1.8036432E+00
-186.5000E-03,-1.8840452E+00
-186.0000E-03,-957.4859E-03
-185.5000E-03,+1.1475290E+00
-185.0000E-03,+1.6938442E+00
-184.5000E-03,+1.6698778E+00
-184.0000E-03,+1.6089331E+00
-183.5000E-03,-567.7168E-03
-183.0000E-03,-1.8610469E+00
-182.5000E-03,-1.8438442E+00
-182.0000E-03,-704.0520E-03
-181.5000E-03,+1.5067521E+00
-181.0000E-03,+1.7097605E+00
-180.5000E-03,+1.6993886E+00
-180.0000E-03,+1.2773517E+00
-179.5000E-03,-844.2161E-03
-179.0000E-03,-1.8438442E+00
-178.5000E-03,-1.8079011E+00
-178.0000E-03,-276.0050E-03
-177.5000E-03,+1.6701290E+00
-177.0000E-03,+1.7340452E+00
-176.5000E-03,+1.7310737E+00
-176.0000E-03,+867.6230E-03
-175.5000E-03,-1.2361726E+00
-175.0000E-03,-1.7754991E+00
-174.5000E-03,-1.7249262E+00
-174.0000E-03,+143.3787E-03
-173.5000E-03,+1.7340452E+00
-173.0000E-03,+1.6349831E+00
-172.5000E-03,+1.7340452E+00
-172.0000E-03,+236.6348E-03
-171.5000E-03,-1.6229833E+00
-171.0000E-03,-1.8438442E+00
-170.5000E-03,-1.1202261E+00
-170.0000E-03,+899.5000E-03
-169.5000E-03,+1.7154758E+00
-169.0000E-03,+1.7340452E+00
-168.5000E-03,+1.6514689E+00
-168.0000E-03,-504.6649E-03
-167.5000E-03,-1.8438442E+00
-167.0000E-03,-1.8105543E+00
-166.5000E-03,-550.4905E-03
-166.0000E-03,+1.6009065E+00
-165.5000E-03,+1.7098407E+00
-165.0000E-03,+1.6938442E+00
-164.5000E-03,+894.5713E-03
-164.0000E-03,-1.2157472E+00
-163.5000E-03,-1.8438442E+00
-163.0000E-03,-1.7275794E+00
-162.5000E-03,+333.0437E-03
-162.0000E-03,+1.6938442E+00
-161.5000E-03,+1.7072678E+00
-161.0000E-03,+1.7340452E+00
-160.5000E-03,-115.2010E-03
-160.0000E-03,-1.7859512E+00
-159.5000E-03,-1.8317071E+00
-159.0000E-03,-725.2772E-03
-158.5000E-03,+1.5100524E+00
-158.0000E-03,+1.7128227E+00
-157.5000E-03,+1.6829935E+00
-157.0000E-03,+1.0511069E+00
-156.5000E-03,-1.1499053E+00
-156.0000E-03,-1.8641091E+00
-155.5000E-03,-1.7328054E+00
-155.0000E-03,+326.2024E-03
-154.5000E-03,+1.7050237E+00
-154.0000E-03,+1.7153956E+00
-153.5000E-03,+1.6938442E+00
-153.0000E-03,-121.4833E-03
-152.5000E-03,-1.7481731E+00
-152.0000E-03,-1.8036432E+00
-151.5000E-03,-578.3860E-03
-151.0000E-03,+1.5398013E+00
-150.5000E-03,+1.7075966E+00
-150.0000E-03,+1.6777675E+00
-149.5000E-03,+792.0406E-03
-149.0000E-03,-1.3614322E+00
-148.5000E-03,-1.8438442E+00
-148.0000E-03,-1.3910127E+00
-147.5000E-03,+648.6181E-03
-147.0000E-03,+1.6997976E+00
-146.5000E-03,+1.6699685E+00
-146.0000E-03,+1.6269460E+00
-145.5000E-03,-640.9460E-03
-145.0000E-03,-1.8438442E+00
-144.5000E-03,-1.8262324E+00
-144.0000E-03,-99.4348E-03
-143.5000E-03,+1.7340452E+00
-143.0000E-03,+1.6938442E+00
-142.5000E-03,+1.7127424E+00
-142.0000E-03,+147.8669E-03
-141.5000E-03,-1.6830402E+00
-141.0000E-03,-1.8536570E+00
-140.5000E-03,-778.2651E-03
-140.0000E-03,+1.4735502E+00
-139.5000E-03,+1.6558254E+00
-139.0000E-03,+1.6938442E+00
-138.5000E-03,+884.3416E-03
-138.0000E-03,-1.3765591E+00
-137.5000E-03,-1.8800175E+00
-137.0000E-03,-1.3768617E+00
-136.5000E-03,+797.2928E-03
-136.0000E-03,+1.6607148E+00
-135.5000E-03,+1.6971445E+00
-135.0000E-03,+1.4116217E+00
-134.5000E-03,-903.0641E-03
-134.0000E-03,-1.8782601E+00
-133.5000E-03,-1.7680289E+00
-133.0000E-03,+246.6080E-03
-132.5000E-03,+1.7340452E+00
-132.0000E-03,+1.6893455E+00
-131.5000E-03,+1.6938442E+00
-131.0000E-03,-469.2992E-03
-130.5000E-03,-1.8438442E+00
-130.0000E-03,-1.8438442E+00
-129.5000E-03,-141.0827E-03
-129.0000E-03,+1.6711747E+00
-128.5000E-03,+1.6938442E+00
-128.0000E-03,+1.7703947E+00
-127.5000E-03,-83.4461E-03
-127.0000E-03,-1.7822602E+00
